codigo_de_barra,medicamento_nome
506,budesonida 32 mcg/dose
507,budesonida 32 mcg/dose
508,budesonida 64 mcg/dose
509,budesonida 64 mcg/dose
1569,imunoglobulina humana antitetanica 250 ui/ml
1910,metronidazol (benzoilmetronidazol) 40 mg/ml
1241,fenitoina sodica 50 mg/ml
815,cloreto de potassio 19
991,diazepam 5 mg/ml
1062,dipirona sodica 500 mg/ml
612,cefalexina 500 mg
1498,hidroxido de aluminio 300 mg
3177,metoclopramida
2057,nistatina 100.000 ui/ml
2449,rifamicina sv sodica 10 mg/ml
2059,nistatina 100.000 ui/ml
2060,nistatina 100.000 ui/ml
3012,bupropiona
2957,nebivolol 5 mg
1063,dipirona sodica 500 mg/ml
874,colagenase 0
781,clomipramina
1424,glicose 50 %
1425,glicose 10 %
1426,glicose 10 %
1427,glicose 10 %
1428,glicose 10 %
2891,verapamil
819,cloreto de sodio 20 %
359,beclometasona
360,beclometasona
361,beclometasona
363,beclometasona
364,beclometasona
366,beclometasona
877,colagenase + cloranfenicol 0
325,atorvastatina calcica 20 mg
1457,haloperidol 2 mg/ml
959,dexametasona 0
1552,imiglucerase 200 ui
1562,imunoglobulina humana 5 g
2387,propranolol
976,dexclorfeniramina
977,dexclorfeniramina
1159,escopolamina
2507,salbutamol
2852,valsartana + anlodipino
2117,olmesartana + hidroclorotiazida 40 + 25 mg
601,carvedilol 6
978,dexclorfeniramina
2890,verapamil
992,diazepam 5 mg
3196,mometasona
1020,digoxina 0
9,aceclofenaco 100 mg
718,ciprofloxacino
152,albendazol 40 mg/ml
68,acido fusidico + betametasona 20 mg + 1 mg/g
1363,furosemida 10 mg/ml
2122,omeprazol 10 mg
2042,nifedipino 10 mg
2565,sinvastatina 10 mg
2307,piridoxina
2211,paracetamol 200 mg/ml
2213,paracetamol 200 mg/ml
845,clorpromazina
248,amoxicilina 50 mg/ml
2354,prednisolona 3 mg/ml
2356,prednisolona 3 mg/ml
2357,prednisolona 1 mg/ml
2358,prednisolona 1 mg/ml
2577,solifenacina
1658,lamotrigina 100 mg
2261,permetrina 10 mg/ml
2359,prednisolona 1 mg/ml
2311,pirimetamina 25 mg
2562,simeticona 75 mg/ml
1944,minociclina
330,atropina
437,bicarbonato de sodio 8
2262,permetrina 10 mg/ml
438,bicarbonato de sodio 8
439,bicarbonato de sodio 8
820,cloreto de sodio 0
821,cloreto de sodio 0
822,cloreto de sodio 0
1170,espironolactona 100 mg
1019,digoxina 0
2933,nifedipino 10 mg
824,cloreto de sodio 0
963,dexametasona 0
1132,epinefrina 1 mg/ml
585,carmelose sodica 5 mg/ml
1916,miconazol
1917,miconazol
64,acido folinico (folinato de calcio) 15 mg
2927,zolpidem
2079,noretisterona 0
2616,sulfadiazina de prata 1 %
1789,losartana potassica + hidroclorotiazida 50 mg + 12
657,cetoprofeno 50 mg/ml
1086,doxazosina
1291,fluconazol 100 mg
236,amiodarona
2098,ofloxacino 400 mg
2815,ureia 100 mg/g
2508,salbutamol
1,abacavir 300 mg
2,abacavir 20 mg/ml
1723,levotiroxina sodica 25 mcg
2928,zolpidem
199,alopurinol 300 mg
2214,paracetamol 500 mg
1417,gliclazida 60 mg
531,cabergolina 0
763,clindamicina
1611,ipratropio
1612,ipratropio
1107,efavirenz 200 mg
1656,lamivudina 150 mg
2032,nevirapina 200 mg
2471,ritonavir 80 mg/ml
2921,zidovudina 100 mg
2922,zidovudina 10 mg/ml
705,cimetidina 200 mg
27,aciclovir 250 mg
28,aciclovir 5 %
218,amicacina
219,amicacina
2504,sais para reidratacao oral (nacl 3
272,anfotericina b lipossomal
273,anfotericina b 50 mg
622,cefotaxima 500 mg
752,claritromicina 500 mg
294,aripiprazol 10 mg
1072,dobutamina
1468,heparina sodica 5000/0
1299,flumazenil 0
2509,salbutamol
3056,desmopressina
1108,efavirenz 30 mg/ml
1109,efavirenz 600 mg
2033,nevirapina 10 mg/ml
3207,nevirapina 10 mg/ml
962,dexametasona 0
315,sulfato de atazanavir 200 mg
2682,tenofovir 300 mg
2696,terizidona 250 mg
2472,ritonavir 100 mg
2526,saquinavir
388,benznidazol 100 mg
2352,praziquantel 600 mg
2592,somatropina 12 ui
2935,levonorgestrel 0
1083,dopamina
2642,sulpirida 50 mg
1243,fenitoina sodica 20 mg/ml
1712,levomepromazina
521,bupivacaina
522,bupivacaina
523,bupivacaina
1409,glicerol 120 mg/ml
614,cefalexina 50 mg/ml
1651,lactase 9000 fcc
1920,miconazol
1410,glicerol 120 mg/ml
1411,glicerol 120 mg/ml
2368,prilocaina + felipressina 3 % + 0
1733,lidocaina
1734,lidocaina
1735,lidocaina
3209,nifedipino 30 mg
1918,miconazol
1736,lidocaina
1737,lidocaina
1738,lidocaina
1740,lidocaina
1741,lidocaina
1751,lidocaina
1746,lidocaina
1747,lidocaina
158,alcool etilico 70 %
159,alcool etilico 70 %
160,alcool etilico 70 %
161,alcool etilico 70
162,alcool etilico 70 %
757,claritromicina 250 mg
759,claritromicina 50 mg/ml
760,claritromicina 50 mg/ml
1145,eritromicina
1146,eritromicina
1147,eritromicina
1148,eritromicina
1149,eritromicina
1529,hipromelose 5 mg/ml
1429,glicose 5 %
1430,glicose 5 %
1431,glicose 5 %
1432,glicose 5 %
1698,levodopa + benserazida 200 + 50 mg
1700,levodopa + benserazida 100 + 25 mg
1701,levodopa + carbidopa 200 + 50 mg
450,biperideno
449,biperideno
387,benzilpenicilina procaina + benzilpenicilina potassica 400.000 ui
385,benzilpenicilina potassica 1.000.000 ui
386,benzilpenicilina potassica 5.000.000 ui
150,albendazol 400 mg
1777,loratadina 1 mg/ml
649,cetoconazol 2 %
1293,fluconazol 2 mg/ml
3100,fluconazol 2 mg/ml
1594,insulina humana regular 100 ui/ml
2251,pentoxifilina 400 mg
2278,pilocarpina
2279,pilocarpina
1742,lidocaina
1824,medroxiprogesterona
1925,midazolam
2085,nortriptilina
2087,nortriptilina
2130,ondansetrona
1316,fluoxetina
1868,metildopa 250 mg
735,citalopram 20 mg
8,acebrofilina 10 mg/ml
247,amoxicilina 500 mg
1483,hidroclorotiazida 50 mg
3095,fenazopiridina
238,amiodarona
2614,sulfadiazina de prata 1 %
2924,zidovudina + lamivudina 300 mg + 150 mg
2405,quinina
2012,naloxona
2308,piridoxina
2713,tiamina
2392,protamina
2380,propafenona
559,carbamazepina 20 mg/ml
1730,levotiroxina sodica 88 mcg
1016,dietilcarbamazina
2436,retinol
1416,gliclazida 30 mg
2724,timolol
1828,meglumina
842,cloroquina
1201,etionamida 250 mg
2301,pirazinamida 500 mg
2369,primaquina difosfato 5 mg
2370,primaquina difosfato 15 mg
2450,rifampicina 300 mg
326,atorvastatina calcica 40 mg
1242,fenitoina sodica 100 mg
2659,talidomida 100 mg
1257,fenoximetilpenicilina potassica 80.000 ui/ml
1415,gliclazida 80 mg
1859,metformina
1632,isossorbida
1759,linezolida 600 mg
1760,linezolida 2 mg/ml
1629,isossorbida
2620,sulfadiazina de prata 1 %
1778,loratadina 1 mg/ml
1779,loratadina 1 mg/ml
2383,propiltiouracila 100 mg
2664,teclozana 10 mg/ml
2665,teclozana 500 mg
2341,pralidoxima
2237,pasta d'agua
2238,pasta d'agua
2239,pasta d'agua
2240,pasta d'agua
2241,pasta d'agua
1748,lidocaina
1655,lactulose 667 mg/ml
2363,prednisolona 11 mg/ml
2861,valsartana + hidroclorotiazida + anlodipino 160 + 25 + 5 mg
25,aciclovir 400 mg
10,acetato de sodio 2 meq/ml
139,agua destilada
142,agua destilada
143,agua destilada
147,agua destilada
13,acetazolamida 250 mg
2723,timolol
2212,paracetamol 200 mg/ml
482,bromoprida 10 mg
2833,vacina humana
2823,vacina bcg
59,acido folico 0
2874,varfarina sodica 1 mg
573,carbonato de calcio + colecalciferol 500 mg + 400 ui
2035,nicotina 2 mg
1461,haloperidol
1175,estavudina 1 mg/ml
2147,oxamniquina 50 mg/ml
1393,gentamicina
1188,estreptomicina
1722,levotiroxina sodica 50 mcg
957,desvenlafaxina
2451,rifampicina 20 mg/ml
1825,medroxiprogesterona
765,clindamicina
766,clindamicina
255,amoxicilina + clavulanato de potassio 50 mg + 12
630,ceftriaxona sodica 250 mg
631,ceftriaxona sodica 250 mg
3130,ibuprofeno 200 mg
2946,levonorgestrel 1
3120,hialuronato de sodio 0
979,dexclorfeniramina
1625,isoniazida 100 mg
777,clofazimina 50 mg
778,clofazimina 100 mg
1014,didanosina 4 g
1195,etambutol
1248,fenobarbital 100 mg/ml
2303,pirazinamida 30 mg/ml
2457,ringer lactato sodico
2458,ringer lactato sodico
3276,ringer lactato sodico
2513,salmeterol
2037,nicotina 2 mg
635,cefuroxima 500 mg
2072,nitrofurantoina 5 mg/ml
2078,norepinefrina 2 mg/ml
222,amilorida
1064,dipirona sodica 50 mg/ml
1169,espironolactona 25 mg
762,clindamicina
2404,quinina
2137,oseltamivir
167,alendronato de sodio 10 mg
1224,fator viii
1223,fator ix
2250,pentamidina
1286,finasterida 5 mg
2745,tipranavir 250 mg
1354,fosfato de potassio
2639,sulfato ferroso (5 mg/ml de ferro elementar) 25 mg/ml
210,amantadina 100 mg
1456,haloperidol 1 mg
133,adalimumabe 40 mg
2259,permanganato de potassio 100 mg
2824,vacina febre amarela (atenuada)
2840,vacina sarampo
2822,vacina adsorvida difteria
2837,vacina poliomielite 1
2839,vacina rotavirus humano g1p1[8] (atenuada)
2834,vacina meningococica c (conjugada)
626,ceftriaxona sodica 1 g
2260,permanganato de potassio 100 mg
2777,tratamento multibacilar adulto
2778,tratamento multibacilar infantil
1168,espiramicina (1
2779,tratamento paucibacilar infantil
2780,tratamento paucibacilar adulto
308,artesunato de sodio 60 mg
1657,lamivudina 10 mg/ml
2437,retinol
2438,retinol
2631,sulfametoxazol + trimetoprima 80 mg/ml + 16 mg/ml
2638,sulfato ferroso (5 mg/ml de ferro elementar) 25 mg/ml
929,darunavir 300 mg
2180,palivizumabe 100 mg
796,cloranfenicol 250 mg
797,cloranfenicol 250 mg
805,cloranfenicol
2827,vacina hepatite b (recombinante)
1697,levocetirizina
1500,hidroxido de aluminio 61
985,dexpantenol 50 mg/g
343,azitromicina 40 mg/ml
846,clorpromazina
1501,hidroxido de aluminio 61
1502,hidroxido de aluminio 61
676,cianocobalamina 500 mcg/ml
1527,hipoclorito de sodio 2
2063,nitazoxanida 500 mg
1488,hidrocortisona
1490,hidrocortisona
958,dexametasona 1 mg/ml
2362,prednisolona 20 mg
1711,levofloxacino 250 mg
2628,sulfametoxazol + trimetoprima 40 + 8 mg/ml
368,beclometasona
369,beclometasona
2602,soro antitetanico
2601,soro anti-rabico
2596,soro antiaracnidico
2600,soro antiescorpionico
2599,soro antielapidico (bivalente) 1
2598,soro anticrotalico
2597,soro antibotropico
2838,vacina raiva (inativada)
1772,lopinavir + ritonavir 80 + 20 mg/ml
2479,rivastigmina
2065,nitrato de prata
627,ceftriaxona sodica 1 g
1774,lopinavir + ritonavir 200 + 50 mg
2835,vacina pneumococica 23-valente (polissacaridica)
2410,raltegravir 400 mg
1210,etravirina 100 mg
3191,misoprostol 25 mcg
3190,misoprostol 200 mcg
2841,vacina varicela (atenuada)
2829,vacina humana
3325,vacina humana
2826,vacina febre tifoide (polissacaridica) 0
316,sulfato de atazanavir 300 mg
1809,maraviroque 150 mg
1719,levonorgestrel + etinilestradiol 0
1484,hidroclorotiazida 12
2266,peroxido de benzoila 5 %
1610,ipratropio
2268,peroxido de benzoila 5 %
1489,hidrocortisona
827,cloreto de sodio 0
302,artesunato + mefloquina 25 + 55 mg
303,artesunato + mefloquina 25 + 55 mg
304,artesunato + mefloquina 25 + 55 mg
305,artesunato + mefloquina 100 + 220 mg
306,artesunato + mefloquina 100 + 220 mg
307,artesunato + mefloquina 100 + 220 mg
1394,gentamicina
550,capreomicina 1 g
1530,hipromelose 3 mg/ml
1531,hipromelose 3 mg/ml
1532,hipromelose 3 mg/ml
2968,acido para-aminosalicilico 4 g
1193,estrogenios conjugados 0
1892,metoprolol
2264,permetrina 50 mg/ml
615,cefalexina 50 mg/ml
2039,nicotina 7 mg
2040,nicotina 14 mg
2041,nicotina 21 mg
2920,zanamivir 5 mg
2139,oseltamivir
2140,oseltamivir
1775,lopinavir + ritonavir 100 + 25 mg
2448,rifabutina 150 mg
2269,peroxido de benzoila 2
2270,peroxido de benzoila 2
2381,propafenona
1353,fosfato de calcio tribasico + colecalciferol 600 mg + 400 ui
2746,tipranavir 100 mg/ml
1352,fosamprenavir calcico 50 mg/ml
1225,fator viii recombinante
1226,fator viii recombinante
1227,fator viii recombinante
2828,vacina humana
1464,harpagophytum procubens (garra do diabo) 400 mg
1491,hidrocortisona
930,darunavir 75 mg
3054,darunavir 600 mg
931,darunavir 150 mg
1896,metoprolol
3324,vacina humana
3290,soro
3291,soro
91,acido salicilico 5 %
913,cynara scolymus (alcachofra) 300 mg
2058,nistatina 100.000 ui/ml
1935,mikania glomerata (guaco) 0
1936,mikania glomerata (guaco) 0
2529,schinus terebenthifolius (aroeira) 0
2530,schinus terebenthifolius (aroeira) 0
594,carvao vegetal ativado
595,carvao vegetal ativado
596,carvao vegetal ativado
597,carvao vegetal ativado
598,carvao vegetal ativado
1937,mikania glomerata (guaco) 0
1938,mikania glomerata (guaco) 0
157,alcatrao mineral 1 %
2525,sapropterina
3323,vacina humana
1222,fanciclovir 125 mg
2318,plantago ovata (psyllium)
2319,plantago ovata (psyllium)
2320,plantago ovata (psyllium)
2321,plantago ovata (psyllium)
1811,maytenus ilicifolia (espinheira santa) 380 mg
1940,mikania glomerata (guaco) 0
1749,lidocaina
1750,lidocaina
915,cynara scolymus (alcachofra) 500 mg
2441,rhamnus purshiana (cascara sagrada) 150 mg
1465,harpagophytum procubens (garra do diabo) 500 mg
2456,ringer lactato sodico
1812,maytenus ilicifolia (espinheira santa) 12 mg/ml
1813,maytenus ilicifolia (espinheira santa) 500 mg
2442,rhamnus purshiana (cascara sagrada) 500 mg
2812,uncaria tomentosa (unha de gato) 50 mg/g
2813,uncaria tomentosa (unha de gato) 100 mg
2443,rhamnus purshiana (cascara sagrada) 75 mg
2317,plantago ovata (psyllium)
298,artemeter + lumefantrina 20 mg + 120 mg
299,artemeter + lumefantrina 20 mg + 120 mg
300,artemeter + lumefantrina 20 mg + 120 mg
301,artemeter + lumefantrina 20 + 120 mg
1449,glycine max (isoflavona de soja) 75 mg
389,benznidazol 12
3320,vacina humana
1941,mikania glomerata (guaco) 81
2323,podofilina 25 %
1466,harpagophytum procubens (garra do diabo) 200 mg
1908,metronidazol (benzoilmetronidazol) 40 mg/ml
2181,palivizumabe 50 mg
3108,fumarato de tenofovir desoproxila + lamivudina + efavirenz 300 mg + 300 mg + 600 mg
3128,hidroxocobalamina
3267,raltegravir 100 mg
3109,fumarato de tenofovir desoproxila + lamivudina 300 mg + 300 mg
1349,formoterol
2889,verapamil
2613,sulfadiazina 500 mg
2914,vitelinato de prata 10 %
3281,salbutamol
1911,micofenolato de mofetila 500 mg
2350,pravastatina sodica 20 mg
2420,ranitidina
2188,pancrelipase 20.000 ui
2189,pancrelipase 4.500 ui
2190,pancrelipase 12.000 ui
780,clomipramina
185,alfapeginterferona 2b 120 mcg
296,artemeter 80 mg/ml
812,cloreto de potassio 600 mg
38,acido acetilsalicilico 500 mg
173,alfaepoetina 1000 ui
497,budesonida
1887,metoclopramida
184,alfapeginterferona 2a
80,acido nalidixico
754,claritromicina
201,alprazolam
1523,hidroxocobalamina
1872,metilfenidato
2434,retinol + colecalciferol + tocoferol
1804,manitol
2941,misoprostol 25
586,carboximetilcelulose sodica
2923,zidovudina
2199,papaina
1540,ibandronato de sodio
2825,vacina febre tifoide (atenuada)
1933,mikania glomerata (guaco)
2203,papaina
1327,fluticasona
1939,mikania glomerata (guaco)
297,artemeter + lumefantrina
2178,paliperidona
2108,oleo mineral (vaselina liquida / petrolato)
2110,oleo mineral (vaselina liquida / petrolato)
496,budesonida 50 mcg/dose
498,budesonida 50 mcg/dose
2419,ranitidina
499,budesonida 50 mcg/dose
1956,mometasona
1957,mometasona
61,acido folico
428,betametasona
2564,sinvastatina 40 mg
1814,mebendazol 100 mg
23,acetilcisteina + tuaminoeptano
1128,0
319,atenolol 100 mg
12,acetazolamida 100 mg
1251,fenoterol
1252,fenoterol
1240,fenitoina sodica 25 mg/ml
1350,formoterol
174,alfaepoetina 2.000 ui
176,alfaepoetina 10.000 ui
493,budesonida 50 mcg/dose
494,budesonida 200 mcg
3076,empaglifozina 25 mg
501,budesonida 100 mcg/dose
502,budesonida 100 mcg/dose
504,budesonida 100 mcg/dose
505,budesonida 100 mcg/dose
2478,rivastigmina 2 mg/ml
179,
180,alfainterferona 2b 5.000.000 ui
181,alfainterferona 2b 10.000.000 ui
182,alfainterferona 2b 3.000.000 ui
2054,nistatina 25.000 ui/g
1563,imunoglobulina humana 2
1564,imunoglobulina humana 1 g
1565,imunoglobulina humana 3 g
1566,imunoglobulina humana 0
1560,imunoglobulina anti-rho (d) 300 mcg
2585,somatropina 12 ui
434,bezafibrato 200 mg
503,budesonida 100 mcg/dose
177,alfaepoetina 3.000 ui
1249,fenofibrato 200 mg
1330,fluvastatina 80 mg
1331,fluvastatina sodica 20 mg
1332,fluvastatina sodica 40 mg
1384,genfibrozila 900 mg
1460,haloperidol 5 mg/ml
1385,genfibrozila 600 mg
1386,genfibrozila 300 mg
260,ampicilina 50 mg/ml
2361,prednisolona 5 mg
813,cloreto de potassio 15 %
814,cloreto de potassio 10 %
816,cloreto de potassio 60 mg/ml
817,cloreto de potassio 60 mg/ml
2001,mupirocina 20 mg/g
1157,escopolamina
1158,escopolamina
1838,mentol + canfora + salicilato de metila + oleo de eucalipto 150 mg + 100 mg + 80 mg + 50 mg/g
974,dexametasona
1557,imipramina
1822,medroxiprogesterona
946,desferroxamina 500 mg
1355,fosfato de sodio monobasico + fosfato de sodio dibasico 16 + 6 %
1620,isoconazol
2700,tetraciclina
2687,teofilina 100 mg
2688,teofilina 200 mg
2704,tiabendazol 50 mg/g
2705,tiabendazol 50 mg/g
880,colchicina 0
2707,tiabendazol 50 mg/ml
2708,tiabendazol 50 mg/ml
2716,tianfenicol
186,alfapeginterferona 2b 80 mcg
187,alfapeginterferona 2b 100 mcg
233,aminofilina 100 mg
262,ampicilina 500 mg
857,cloxazolam 1 mg
553,captopril 50 mg
2258,perindopril + indapamida 4 + 1
1423,glicose 25 %
1027,diltiazem
1028,diltiazem
1029,diltiazem
1030,diltiazem
1031,diltiazem
1032,diltiazem
1033,diltiazem
362,beclometasona
365,beclometasona
552,captopril 12
2706,tiabendazol 50 mg/g
847,clorpropamida 250 mg
960,dexametasona 1 %
1021,digoxina 0
858,cloxazolam 2
1387,gentamicina
2044,nifedipino 10 mg
2045,nifedipino 20 mg
2422,ranitidina
2563,sinvastatina 80 mg
1455,haloperidol 5 mg
1556,imipramina
261,ampicilina 500 mg
2386,propranolol
2209,paracetamol 100 mg/ml
1368,gabapentina 400 mg
2480,rivastigmina
2481,rivastigmina
2482,rivastigmina
367,beclometasona
2781,travoprosta 0
2782,travoprosta 0
1792,lovastatina 10 mg
1253,fenoterol
2210,paracetamol 100 mg/ml
1847,mesalazina 800 mg
1793,lovastatina 20 mg
2536,selegilina
951,desmopressina
1797,magnesio
1798,magnesio
725,ciproterona
1572,indapamida 2
1890,metoprolol
1852,metadona
1853,metadona
1854,metadona
2651,tacrolimo 5 mg
1452,gosserrelina
2267,peroxido de benzoila 5 %
324,atorvastatina calcica 10 mg
1453,gosserrelina
1516,hidroxiureia 500 mg
1479,hidralazina
975,dexclorfeniramina
1669,leflunomida 100 mg
1481,hidralazina
1285,filgrastim 300 mcg
696,ciclosporina 100 mg
1713,levomepromazina
2568,sirolimo 1 mg/ml
2632,sulfassalazina 500 mg
2709,tiabendazol 500 mg
1321,flutamida 250 mg
1204,etofibrato 500 mg
1909,metronidazol (benzoilmetronidazol) 40 mg/ml
1408,glicerol 95 % adulto
5,acarbose 50 mg
263,ampicilina 1000 mg
618,cefalotina 1 g
825,cloreto de sodio 0
942,deltametrina 0
943,deltametrina 0
1052,dipiridamol 75 mg
1388,gentamicina
1389,gentamicina
1390,gentamicina
1869,metilergometrina
1870,metilergometrina
1606,iodeto de potassio 2 %
1815,mebendazol 20 mg/ml
1977,moxifloxacino
1607,iodeto de potassio 2 %
1960,monossulfiram 250 mg/ml
2067,nitrofural 2 mg/g
2068,nitrofural 2 mg/g
2091,ocitocina 5 ui/ml
2066,nitrazepam 5 mg
55,acido borico (água boricada) 2 %
56,acido borico (água boricada) 3 %
79,acido nalidixico 500 mg
1716,levomepromazina
51,acido ascorbico 200 mg/ml
640,celecoxibe 100 mg
2265,permetrina 50 mg/ml
1725,levotiroxina sodica 150 mcg
2372,progesterona 200 mg
81,acido nalidixico 50 mg/ml
2533,secnidazol 500 mg
2534,secnidazol 30 mg/ml
2506,salbutamol
267,amprenavir 150 mg
268,amprenavir 15 mg/ml
1173,estavudina 40 mg
1174,estavudina 30 mg
1574,indinavir
2022,nelfinavir
2023,nelfinavir
466,brimonidina
467,brimonidina
26,aciclovir 30 mg/g oftálmica
154,albumina humana 20 %
1407,glicerol 95 % infantil
2652,tacrolimo 1 mg
155,albumina humana 20 %
191,alfentanila 0
206,alprostadil 20 mcg/ml
220,amicacina
221,amicacina
264,ampicilina 500 mg
3213,no minimo 4 microorganismos
328,atracurio 10 mg/ml
329,atracurio 10 mg/ml
345,aztreonam 1 g
548,capecitabina 500 mg
549,capecitabina 150 mg
619,cefazolina 1 g
623,cefotaxima 1 g
625,ceftazidima 1 g
686,ciclofosfamida 50 mg
720,ciprofloxacino
755,claritromicina 500 mg
2649,suxametonio
865,codeina 30 mg/ml
1090,doxorrubicina
1125,enoxaparina sodica 100 mg
1123,enoxaparina sodica 60 mg
1124,enoxaparina sodica 80 mg
1375,ganciclovir sodico 250 mg
1462,halotano
1463,halotano
1623,isoflurano 100 mg/ml
1624,isoflurano 100 mg/ml
1692,levobupivacaina
1696,levobupivacaina
1915,miconazol
1308,fluoruracila 25 mg/ml
1309,fluoruracila 50 mg/ml
1926,midazolam
1927,midazolam
1922,midazolam
1923,midazolam
1924,midazolam
1843,meropenem 500 mg
1844,meropenem 1 g
1561,imunoglobulina anti-rho (d) 250 mcg
1757,lincomicina
1758,lincomicina
1087,doxazosina
1903,metronidazol 5 mg/ml
349,baclofeno 10 mg
2011,nalbufina
2129,ondansetrona
1294,fludarabina
2144,oxacilina sodica 500 mg
2473,rituximabe 10 mg/ml
2474,rituximabe 10 mg/ml
2487,rocuronio
2667,teicoplanina 400 mg
2668,teicoplanina 200 mg
1480,hidralazina
3300,tacrolimo 0
2685,tenoxicam 40 mg
2863,vancomicina 500 mg
2864,vancomicina 1 g
2898,vimblastina 10 mg
2103,olanzapina 2
2608,sufentanila
952,desmopressina
2183,pamidronato 60 mg
314,sulfato de atazanavir 150 mg
2683,tenoxicam 20 mg
864,codeina 60 mg
2768,tramadol
2934,fosinopril 10 mg
2721,ticlopidina
340,azitromicina 500 mg
873,colagenase 0
2499,saccharomyces boulardii - 17 100 mg
875,colagenase 1
876,colagenase 1
1189,estreptoquinase
2073,nitroglicerina 5 mg/ml
2074,nitroglicerina 5 mg/ml
2340,polimixina b
2423,remifentanila
2424,remifentanila
96,acido tricloroacetico 50 %
97,acido tricloroacetico 50 %
98,acido tricloroacetico 50 %
99,acido tricloroacetico 50 %
100,acido tricloroacetico 90 %
101,acido tricloroacetico 90 %
102,acido tricloroacetico 90 %
103,acido tricloroacetico 30 %
104,acido tricloroacetico 30 %
105,acido tricloroacetico 75 %
106,acido tricloroacetico 80 %
107,acido tricloroacetico 80 %
108,acido tricloroacetico 80 %
629,ceftriaxona sodica 500 mg
1364,furosemida 10 mg/ml
111,acido ursodesoxicolico 150 mg
2489,ropivacaina
2490,ropivacaina
2191,pancuronio
2882,vecuronio
2393,proximetacaina
2394,proximetacaina
520,bupivacaina
524,bupivacaina
2230,paroxetina
1042,dimeticona 125 mg
1043,dimeticona 40 mg
2274,picossulfato sodico 7
153,albendazol 200 mg
1412,glicerol 12 %
2292,piperazina 100 mg/ml
2353,praziquantel 150 mg
1391,gentamicina
1392,gentamicina
234,aminofilina 200 mg
2691,terbutalina 0
2692,terbutalina 0
477,bromexina
478,bromexina
479,bromexina
1754,lidocaina
109,acido tricloroacetico 80 %
1755,lidocaina
1745,lidocaina
1752,lidocaina
481,bromoprida 10 mg
2584,somatropina 4 ui
624,cefoxitina 1 g
1079,domperidona 1 mg/ml
1080,domperidona 1 mg/ml
1663,lansoprazol 15 mg
1198,etanercepte 50 mg
756,claritromicina 250 mg
758,claritromicina 25 mg/ml
1136,eritromicina
1137,eritromicina
1138,eritromicina
1139,eritromicina
1140,eritromicina
1141,eritromicina
1142,eritromicina
1143,eritromicina
1144,eritromicina
1418,gliconato de calcio 10 %
811,cloreto de benzalconio + cloreto de sodio 0
853,clotrimazol 10 mg/g
2126,omeprazol + amoxicilina + claritromicina 20 + 500 + 500 mg
2338,polimixina b + neomicina + hidrocortisona 10.000 + 5 + 10 ui + mg + mg/ml
1538,hipromelose + dextrana 70 3 mg + 1 mg/ml
1434,glicose + cloreto de sodio 5 + 0
1435,glicose + cloreto de sodio 5 + 0
519,bupivacaina + glicose 5 + 80 mg/ml
517,bupivacaina + epinefrina 0
642,cetamina
643,cetamina
2425,remifentanila
1205,etomidato 2 mg/ml
198,alopurinol 100 mg
480,bromocriptina
2360,prednisolona 1 %
2336,polimixina b + neomicina + fluocinolona + lidocaina 11000 u + 3
451,bisacodil 5 mg
2114,olmesartana + anlodipino 40 + 5 mg
