codigo_de_barra,medicamento_nome
968,dexametasona + neomicina + polimixina b 1 mg + 5 mg + 6.000 ui/g
1133,epirrubicina
1207,etoposido 100 mg
2901,vincristina
584,carboplatina 450 mg
2145,oxaliplatina 50 mg
2146,oxaliplatina 100 mg
1842,mercaptopurina 50 mg
1383,gencitabina 1 g
2762,topiramato 50 mg
919,dacarbazina 200 mg
1831,melfalana 2 mg
1549,ifosfamida 1 g
795,clorambucila 2 mg
2003,nafazolina + dexametasona
878,colagenase + cloranfenicol 0
2025,neomicina 5 mg/g
2541,sertralina
484,bromoprida 5 mg/ml
810,cloreto de benzalconio + cloreto de sodio 0
40,acido acetilsalicilico 325 mg
265,ampicilina + sulbactam 2 g + 1 g
266,ampicilina + sulbactam 1 g + 500 mg
1279,fexofenadina
15,acetilcisteina 20 mg/ml
2931,ibuprofeno 400 mg
17,acetilcisteina 20 mg/ml
418,betametasona
2125,omeprazol 40 mg
427,betametasona
1816,mebendazol + tiabendazol 100 mg + 166 mg/5 ml
1817,mebendazol + tiabendazol 100 mg + 166 mg
1818,mebendazol + tiabendazol 200 mg + 332 mg
1055,dipirona + isometepteno + cafeina 300 + 30 + 30 mg
1665,lansoprazol + claritromicina + amoxicilina 30 + 500 + 500 mg
2680,tenecteplase 40 mg
1621,isoconazol
1622,isoconazol
320,atenolol + nifedipino 50 + 20 mg
2936,etoricoxibe 60 mg
1254,fenoterol
2454,rifampicina 150 mg + isoniazida 75 mg + pirazinamida 400 mg + etambutol 275 mg 150 mg + 75 mg + 400 mg + 275 mg
321,atenolol + clortalidona 100 + 25 mg
323,atenolol + clortalidona 25 + 12
1278,fexofenadina + pseudoefedrina 60 + 120 mg
677,cianocobalamina + tiamina + piridoxina 5 + 100 + 100 mg
678,cianocobalamina + tiamina + piridoxina 5 mg + 100 mg + 100 mg
971,dexametasona + b1 + b6 + b12 4 + 100 + 100 + 5 mg
1177,estradiol 2 mg
1178,estradiol 1 mg
1179,estradiol 50 mcg
1180,estradiol 0
1120,noretisterona
284,anlodipino
285,anlodipino
647,cetoconazol 200 mg
1728,levotiroxina sodica 175 mcg
14,acetilcisteina 200 mg
286,anlodipino
1151,escina amorfa + escina polissulfonada sodica + salicilato de dietilamina 10 + 10 + 50 mg/g
1152,escina amorfa + escina polissulfonada sodica + salicilato de dietilamina 10 + 10 + 50 mg/g
581,carbonato de calcio (calcio elementar) 500 mg
2220,paracetamol + codeina
2217,paracetamol + carisoprodol + fenilbutazona 300 mg + 150 mg + 75 mg
1448,glycine max (isoflavona de soja) 150 mg
41,acido acetilsalicilico 100 mg tamponado
1280,fexofenadina
851,clorzoxazona + paracetamol 200 + 300 mg
840,clorfenamina + paracetamol + fenilefrina 4 + 400 + 4 mg
885,colestiramina 4 g
995,diclofenaco colestiramina 70 mg
237,amiodarona
660,cetoprofeno 200 mg
1003,diclofenaco sodico 75 mg/ml
1004,diclofenaco sodico 1 mg/ml
1000,diclofenaco resinato 15 mg/ml
331,atropina
332,atropina
440,bicarbonato de sodio
1510,hidroxido de aluminio + hidroxido de magnesio + dimeticona 40 + 30 + 5 mg/ml
2657,tadalafila 5 mg
2276,pidolato de magnesio 150 mg/ml
252,amoxicilina + clavulanato de potassio 500 mg + 100 mg
253,amoxicilina + clavulanato de potassio 1 g + 0
203,alprazolam 0
693,ciclosporina 25 mg
694,ciclosporina 10 mg
2071,nitrofurantoina 100 mg
1372,galantamina
1718,levonorgestrel + etinilestradiol 0
724,ciproterona + etinilestradiol 2 + 0
1298,flufenazina
2701,tetraciclina
1966,morfina
695,ciclosporina 50 mg
538,calcitriol 0
663,cetotifeno
664,cetotifeno
665,cetotifeno
666,cetotifeno
667,cetotifeno
457,bisoprolol
254,amoxicilina + clavulanato de potassio 500 mg + 125 mg
1542,ibuprofeno 20 mg/ml
1626,isoniazida + rifampicina 200 + 300 mg
1627,isoniazida + rifampicina 100 + 150 mg
1156,escopolamina
223,amilorida
1365,furosemida + amilorida 40 + 10 mg
2937,lisinopril 5 mg
1768,lisinopril + hidroclorotiazida 20 mg + 12
1118,enalapril
2286,pindolol + clopamida 10 mg + 5 mg
322,atenolol + clortalidona 50 + 12
339,azitromicina 1 g
1283,fibrinolisina + desoxirribonuclease + cloranfenicol
2277,pilocarpina
2280,pilocarpina
712,cinarizina 75 mg
784,clonazepam 2 mg
578,carbonato de calcio + lactogliconato de calcio 500 mg
579,carbonato de calcio + lactogliconato de calcio 1000 mg
1965,morfina
999,diclofenaco resinato 15 mg/ml
1967,morfina
1823,medroxiprogesterona
2753,tobramicina
1884,metilprednisolona
1885,metilprednisolona
1879,metilprednisolona
2086,nortriptilina
2090,nortriptilina
2169,oximetolona 50 mg
2802,trimetazidina 35 mg
1541,ibuprofeno 20 mg/ml
242,amitriptilina
72,acido mefenamico 500 mg
2167,oximetazolina
2168,oximetazolina
1524,hidroxocobalamina
1521,hidroxocobalamina
1522,hidroxocobalamina
1827,megestrol
604,caspofungina 70 mg
605,caspofungina 50 mg
2749,tobramicina 0
344,azitromicina 40 mg/ml
49,acido ascorbico 2 g
50,acido ascorbico 100 mg/ml
52,acido ascorbico 200 mg/ml
2084,nortriptilina
2751,tobramicina + dexametasona 3 + 1 mg/g
948,desloratadina 5 mg
2290,piperaciclina sodica + tazobactam sodica 2 g + 250 mg
2291,piperaciclina sodica + tazobactam sodica 4 g + 500 mg
2351,pravastatina sodica 40 mg
3240,passiflora edulis (maracuja) 200 mg
375,benciclano
376,benciclano
436,bicalutamida 50 mg
2305,piridostigmina
1236,fenilefrina
1237,fenilefrina
1238,fenilefrina
443,bimatoprosta 0
444,bimatoprosta 0
473,brinzolamida 10 mg/ml
474,brinzolamida 10 mg/ml
2459,ringer simples
2435,retinol
1259,fentanila
1260,fentanila
1261,fentanila
224,amilorida
1262,fentanila
2229,paroxetina
1263,fentanila
1264,fentanila
1092,droperidol 2
609,cefadroxila 50 mg/ml
632,cefuroxima 25 mg/ml
633,cefuroxima 750 mg
636,cefuroxima 125 mg
1065,dipirona sodica 500 mg/ml
746,citicolina 500 mg
2661,tamoxifeno
2662,tamoxifeno
356,bamifilina
357,bamifilina
782,clomipramina
787,clonidina
788,clonidina
789,clonidina
808,clordiazepoxido 25 mg
1167,esomeprazol
2132,ondansetrona
809,clordiazepoxido 10 mg
2007,nafazolina
2543,sevelamer
2544,sevelamer
2622,sulfadiazina de prata + nitrato de cerio 1 + 0
2623,sulfadiazina de prata + nitrato de cerio 1 + 0
2624,sulfadiazina de prata + nitrato de cerio 1 + 0
2618,sulfadiazina de prata 1 %
2619,sulfadiazina de prata 1 %
2621,sulfadiazina de prata 1 %
2906,vitaminas do complexo b (b1
2909,vitaminas do complexo b (b1
2911,vitaminas do complexo b (b1
2912,vitaminas do complexo b (b1
689,ciclopentolato
396,benzocaina + benzoxiquina + benzetonio + mentol 4
774,clobutinol
1165,esmolol
1199,etilefrina
1200,etilefrina
1018,difenidramina
1231,femproporex
1674,lercanidipino 10 mg
1688,levobunolol
1871,metilfenidato
2152,oxibutinina
2273,petidina 50 mg/ml
2293,piperidolato
1037,dimenidrinato + piridoxina 50 + 10 mg
1038,dimenidrinato + piridoxina 50 + 50 mg/ml
1039,dimenidrinato + piridoxina 50 + 50 mg/ml
1040,dimenidrinato + piridoxina 25 + 5 mg/ml
1127,enoxaparina sodica 40 mg
1041,dimenidrinato + piridoxina + glicose + frutose 3 + 5 + 100 + 100 mg/ml
381,benzidamina
2309,piridoxina
2712,tiamina
2714,tiamina
2888,venlafaxina
2738,tioridazina
2884,venlafaxina
2055,nistatina 25.000 ui/g
582,carbonato de litio 300 mg
2008,nafazolina
2002,nafazolina + benzalconio 0
2010,nafazolina
1303,fluocinolona + nafazolina + zinco + neomicina 0
2006,nafazolina
841,cloroquina
848,clortalidona 50 mg
852,clotrimazol 10 mg/g
2151,oxibutinina
854,clotrimazol 10 mg/g
855,clotrimazol 10 mg/g
2808,trometamol
1284,fibrinolisina + desoxirribonuclease + cloranfenicol
94,acido tranexamico 250 mg
716,ciprofloxacino + dexametasona 3
685,ciclofenila 200 mg
560,carbamazepina 400 mg
561,carbamazepina 200 mg
920,dalteparina sodica 5000 ui
921,dalteparina sodica 2500 ui
922,danazol 100 mg
923,dantroleno sodico 20 mg
926,dapsona 100 mg
644,cetirizina
2939,zuclopentixol 10 mg
1007,didanosina 25 mg
1008,didanosina 100 mg
2940,dietilestilbestrol 1 mg
1053,dipiridamol 5 mg/ml
2431,retinol + colecalciferol 50.000 + 10.000 ui
2364,prednisona 5 mg
2432,retinol + colecalciferol 50.000 + 10.000 ui/ml
769,clobazam 10 mg
528,buspirona
1085,dorzolamida + timolol 2 + 0
39,acido acetilsalicilico 100 mg
1069,divalproato de sodio 500 mg
1093,dropropizina 3 mg/ml
1094,dropropizina 3 mg/ml
527,buspirona
1121,enflurano
1126,enoxaparina sodica 20 mg
1129,entacapona 200 mg
1300,flunarizina
2014,nandrolona
2015,nandrolona
2578,solucao para dialise peritoneal
2555,silimarina 140 mg
2579,solucao para dialise peritoneal
2580,solucao para dialise peritoneal
867,codeina 3 mg/ml
866,codeina 30 mg
1096,dropropizina 1
2930,zuclopentixol
172,alfadornase 1 mg/ml
1208,etossuximida 250 mg
1209,etossuximida 50 mg/ml
1295,fludrocortisona
1469,heparina sodica 5000 ui/ml
1637,isotretinoina 10 mg
2377,prometazina
2249,penicilamina 250 mg
1928,midazolam
2345,pramipexol
2445,ribavirina 250 mg
2567,sinvastatina 5 mg
2757,tolcapona 200 mg
2796,triexifenidil
2684,tenoxicam 20 mg
2617,sulfadiazina de prata 1 %
2893,vigabatrina 500 mg
1084,dorzolamida 2 %
2409,raloxifeno
3065,diclofenaco dietilamonio 11
610,cefadroxila 500 mg
2885,venlafaxina
2475,rivaroxabana 10 mg
2772,tramadol
1301,flunitrazepam 1 mg
1304,fluoresceina sodica 1 %
1305,fluoresceina sodica 2 %
1232,fenazopiridina
1258,fenoximetilpenicilina potassica 1.200.000 ui
1220,famotidina 40 mg
2120,olopatadina 2 mg/ml
1638,isotretinoina 20 mg
1441,glimepirida 1 mg
532,calamina + difenidramina
2892,verapamil
939,deflazacorte 6 mg
940,deflazacorte 7
941,deflazacorte 30 mg
2024,neomicina 3
2027,neomicina + bacitracina 5 + 250 mg + ui/g
2028,neomicina + bacitracina 5 + 250 mg + ui/g
2029,neomicina + bacitracina 5 + 250 mg + ui/g
2675,temozolomida 250 mg
2676,temozolomida 5 mg
2677,temozolomida 20 mg
2678,temozolomida 100 mg
2149,oxcarbazepina 600 mg
2184,pamidronato dissodico 90 mg
1786,losartana potassica 25 mg
1518,hidroxizina
753,claritromicina 500 mg
1454,griseofulvina 500 mg
675,cianocobalamina 2.500 mcg/ml
1550,imatinibe
1575,indometacina 25 mg
1576,indometacina 50 mg
1614,irbesartana 150 mg
1615,irbesartana 300 mg
1616,irbesartana + hidroclorotiazida 150 + 12
1630,isossorbida
1633,isossorbida
48,acido ascorbico 1 g
2013,naltrexona 50 mg
1724,levotiroxina sodica 100 mcg
1634,isossorbida
1635,isossorbida
1676,letrozol 2
1806,manitol + sorbitol 0
2031,neostigmina
1780,loratadina + pseudoefedrina
1781,loratadina + pseudoefedrina
1782,loratadina + pseudoefedrina
1783,lorazepam 1 mg
1943,milrinona 1 mg/ml
1950,mitotano 500 mg
1833,meloxicam 7
770,clobazam 20 mg
1835,meloxicam 10 mg/ml
1954,mometasona
2170,oxitocina 5 ui/ml
1558,imunoglobulina anti-hepatite b 1000 ui
1017,difenidramina + paracetamol + pseudoefedrina + dropropizina 1
2904,violeta de genciana 1 %
879,colagenase + cloranfenicol 0
3028,cetoprofeno 100 mg
1440,glimepirida 2 mg
2739,tioridazina
2740,tioridazina
2741,tioridazina
634,cefuroxima 250 mg
1245,fenobarbital 50 mg
1997,multivitaminas b2
1998,multivitaminas b2
1983,multivitaminas + sais minerais
1984,multivitaminas + sais minerais
1985,multivitaminas + sais minerais
1986,multivitaminas + sais minerais
1987,multivitaminas + sais minerais
1988,multivitaminas + sais minerais
1851,mesna 100 mg/ml
1191,estrogenios conjugados 0
1855,metaraminol 10 mg/ml
1856,metaraminol
1857,metaraminol
2710,tiamazol 5 mg
2016,naproxeno sodico 250 mg
2018,naproxeno sodico 275 mg
2019,naratriptana
2076,nitroprusseto de sodio 50 mg
2550,sildenafila
2690,terbinafina
2551,sildenafila
747,citidina + uridina + hidroxocobalamina 2
1585,insulina glargina 100 ui/ml
1586,insulina glargina 100 ui/ml
2547,sibutramina
2548,sibutramina
510,budesonida 0
511,budesonida 0
2225,parecoxibe
2228,paroxetina
2942,perindopril 4 mg
2049,nimesulida 50 mg/ml
2373,progesterona 100 mg
2314,piroxicam 20 mg
2315,piroxicam 5 mg/g
1323,fluticasona
1324,fluticasona
2943,penfluridol 20 mg
1381,gelatina 3
1150,ertapenem sodico 1 g
468,brimonidina
469,brimonidina
1117,enalapril
1058,dipirona + prometazina + adifenina 500 + 5 + 10 mg
1230,femprocumona 3 mg
2298,piracetam 400 mg
1421,glicosamina
1613,ipratropio
1474,hialuronato de sodio 1 %
1475,hialuronato de sodio 1 %
1640,isoxsuprina
608,cefaclor 50 mg/ml
544,candesartana cilexetila 8 mg
2069,nitrofural 2 mg/ml
2809,tropicamida 1 %
2905,vitaminas do complexo b (b1
1770,loperamida
2913,vitaminas do complexo b (b7
1239,fenilefrina
1904,metronidazol 400 mg
1024,diidroergocristina
2846,valsartana 80 mg
1962,montelucaste de sodio 4 mg
2603,sotalol
2242,pasta d'agua
1551,imatinibe
850,clortalidona 12
1166,esomeprazol
1271,ferripolimaltose 10 mg/ml
1767,lisina
2429,retinol + aminoacidos + metionina + cloranfenicol 10.000 ui + 25 + 5 + 5 mg/g
2430,retinol + aminoacidos + metionina + cloranfenicol 10.000 ui + 25 + 5 + 5 mg/g
868,codergocrina
1991,multivitaminas (a
2498,sacarato de sodio ferrico 100 mg
1267,ferripolimaltose 100 mg
1268,ferripolimaltose 100 mg (Ferro III)
1270,ferripolimaltose 10 mg/ml
2944,nitrendipino 100.000 + 200 ui + mg/g
2296,piracetam 200 mg/ml
2297,piracetam 60 mg/ml
2737,tioridazina
2299,piracetam 800 mg
208,alteplase 20 mg/ml
209,alteplase 50 mg
2030,neomicina + clostebol 5 + 5 mg/g
2607,sucralfato 1 g
2791,triancinolona
1066,dipirona sodica + adifenina + prometazina 500 + 10 + 5 mg/1
1056,dipirona + prometazina + adifenina 500 + 5 + 10 mg
1057,dipirona + prometazina + adifenina 500 + 5 + 10 mg
1961,montelucaste de sodio 4 mg
2099,ofloxacino 3 %
1451,gonadotropina
2945,pimecrolimo 10 mg/g
886,colistimetato de sodio (polimixina e) 1.000.000 ui
887,colistimetato de sodio (polimixina e) 150 mg
3122,hialuronidase + lidocaina + neomicina sulfato 100 utr + 50 + 5 mg/ml
658,cetoprofeno 100 mg
2455,rilmenidina 1 mg
1287,finasterida 1 mg
1729,levotiroxina sodica 200 mcg
441,bicarbonato de sodio 10 %
1595,insulina lispro 100 ui/ml
1596,insulina lispro 100 ui/ml
1578,insulina asparte 100 ui/ml
1579,insulina asparte 100 ui/ml
1598,insulina lispro + lispro protamina 25 + 75 %
2411,ramipril 5 mg
2412,ramipril 10 mg
2413,ramipril 2
2417,ramipril + hidroclorotiazida 5 mg + 25 mg
2414,ramipril + anlodipino
1617,irbesartana + hidroclorotiazida 300 + 12
1269,ferripolimaltose 100 mg (Ferro III)
969,dexametasona + neomicina + polimixina b 1 mg + 5 mg + 6.000 ui/g
1102,ebastina 10 mg
2415,ramipril + anlodipino
2790,triancinolona + neomicina + gramicidina + nistatina 1 + 2
947,deslanosideo 0
2275,picossulfato sodico + oleo mineral leve + agar-agar 0
655,cetoprofeno 50 mg
1034,diltiazem
1035,diltiazem
2727,tinidazol 500 mg
512,budesonida 3 mg
1310,fluoruracila 50 mg/g
2806,trometamol
2554,silimarina 70 mg
894,contraste radiologico
895,contraste radiologico
1604,iobitridol (65
889,contraste radiologico
890,contraste radiologico
891,contraste radiologico
1830,meglumina
274,anfotericina b 100 mg
140,agua destilada
141,agua destilada
144,agua destilada
145,agua destilada
146,agua destilada
148,agua destilada
2080,noretisterona 10 mg
2731,tioconazol 65 mg/g
2732,tioconazol 10 mg/ml
92,acido salicilico + acido latico 170 mg + 150 mg/ml
2734,tioconazol + tinidazol + secnidazol 20 + 30 + 1000 mg
1311,fluoruracila 50 mg/g
1312,fluoruracila 50 mg/g
189,alfatocoferol (vitamina e) 400 mg
1313,fluoruracila 50 mg/g
60,acido folico 0
188,alfatirotropina (tirotrofina) 1
2747,tizanidina
2670,telmisartana 40 mg
2671,telmisartana 80 mg
2845,valganciclovir
2271,peroxido de hidrogenio (agua oxigenada 10vol) 3 %
112,acido ursodesoxicolico 50 mg
1009,didanosina 250 mg
1010,didanosina 250 mg
1011,didanosina 400 mg
1012,didanosina 400 mg
346,azul de metileno 1 %
269,anagrelida
333,atropina
1134,ergometrina 0
2843,valeriana officinalis
2735,tiopental sodico 500 mg
2736,tiopental sodico 1 g
2798,trifluoperazina
135,adenosina
2104,oleo de borragem (acido linolenico + acido linoleico + acido oleico) + vitamina e 1000 + 3 mg
1963,montelucaste de sodio 5 mg
2223,paracetamol + diclofenaco de sodio + carisoprodol + cafeina 300 mg + 50 mg + 125 mg + 30 mg
336,azelastina
337,azelastina
270,anastrozol 1 mg
2789,tretinoina 10 mg
518,bupivacaina + epinefrina 0
1111,elixir paregorico
73,acido mucopolissacarideo polissulfurico 5 mg/g
1999,multivitaminas
74,acido mucopolissacarideo polissulfurico 5 mg/g
75,acido mucopolissacarideo polissulfurico 5 mg/g
76,acido mucopolissacarideo polissulfurico 5 mg/g
77,acido mucopolissacarideo polissulfurico 3 mg/g
78,acido mucopolissacarideo polissulfurico 3 mg/g
46,acido aminocaproico 50 mg/ml
1864,metformina
1865,metformina
1866,metformina
2720,ticarcilina + clavulanato de potassio 3 + 100 (g + mg)
228,aminoacidos
2886,venlafaxina
1608,iodo 2 %
1609,iodo 2 %
2061,nistatina + oxido de zinco 100.000 + 200 ui + mg/g
1255,fenoterol
86,acido poliacrilico 2 mg/g oftalmico
87,acido poliacrilico 2 mg/g oftalmico
1791,loteprednol
2160,oxido de zinco + colecalciferol + retinol 150 + 5000 + 900 mg + ui + ui/g
2161,oxido de zinco + colecalciferol + retinol 150 + 5000 + 900 mg + ui + ui/g
2162,oxido de zinco + colecalciferol + retinol 150 + 5000 + 900 mg + ui + ui/g
2163,oxido de zinco + colecalciferol + retinol 150 + 5000 + 900 (mg + ui + ui/g)
2164,oxido de zinco + colecalciferol + retinol 150 + 5000 + 900 (mg + ui + ui/g)
2165,oxido de zinco + colecalciferol + retinol 150 mg + 5000 ui + 900 ui/g
463,bosentana 125 mg
464,bosentana 62
461,bortezomibe 3
628,ceftriaxona sodica 500 mg
134,adefovir 10 mg
1693,levobupivacaina
1695,levobupivacaina
546,candesartana cilexetila + hidroclorotiazida 16 + 12
1172,espironolactona + hidroclorotiazida 50 + 50 mg
1367,furosemida + espironolactona 20 + 100 mg
2514,salmeterol
1422,glicosamina
2100,ofloxacino 200 mg
2440,rhamnus purshiana (cascara sagrada) 10 mg/ml
547,candesartana cilexetila + hidroclorotiazida 8 + 12
1211,exemestano 25 mg
555,carbacol
563,carbocisteina 20 mg/ml
564,carbocisteina 20 mg/ml
565,carbocisteina 50 mg/ml
566,carbocisteina 50 mg/ml
567,carbocisteina 50 mg/ml
591,carnitina 200 mg/ml
2641,sulpirida 20 mg/ml
2089,nortriptilina
1958,monoetanolamina
2698,testosterona (decanoato + fempropionato + isocaproato + propionato) 100 + 60 + 60 + 30 mg/ml
2537,senna alexandrina mill. + cassia fistula + tamarindus indica l. + glycyrrhiza glabra l. + coriandrum sativum
1726,levotiroxina sodica 75 mcg
2538,senna alexandrina mill. + cassia fistula + tamarindus indica l. + glycyrrhiza glabra l. + coriandrum sativum
1054,dipirona + cafeina + orfenadrina 300 + 50 + 35 mg
292,aripiprazol 15 mg
2612,sulfacetamida + trietanolamina 74 mg + 21 mg/g
380,benzbromarona 100 mg
2673,telmisartana + hidroclorotiazida 40 + 12
2674,telmisartana + hidroclorotiazida 80 + 12
881,colchicina 1 mg
371,beclometasona
429,betaxolol
430,betaxolol
431,betaxolol
771,clobetasol
773,clobetasol
1979,moxifloxacino
1334,folitropina
1335,folitropina
1336,folitropina
1337,folitropina
1338,folitropina
1636,isossorbida
1228,felodipino 5 mg
1229,felodipino 2
1217,ezetimiba + sinvastatina 10 + 10 mg
1218,ezetimiba + sinvastatina 10 + 20 mg
1219,ezetimiba + sinvastatina 10 + 40 mg
2569,sirolimo 1 mg
2570,sirolimo 2 mg
2689,teofilina 300 mg
772,clobetasol
2718,tibolona 2
2282,pimozida 1 mg
2283,pimozida 4 mg
293,aripiprazol 30 mg
110,acido tricloroacetico 60 %
859,cloxazolam 4 mg
2643,sulpirida 200 mg
1992,multivitaminas (a
1993,multivitaminas (a
1753,lidocaina
2036,nicotina 4 mg
2158,oxiconazol
2159,oxiconazol
1790,losartana potassica + hidroclorotiazida 100 mg + 25 mg
954,desonida 0
955,desonida 0
1110,efedrina
691,ciclopirox olamina 10 mg/g
1216,ezetimiba 10 mg
2938,lisinopril 20 mg
1980,moxifloxacino
1913,micofenolato de sodio 360 mg
1846,mesalazina 400 mg
1694,levobupivacaina
42,acido acetilsalicilico 81 mg
2711,tiamazol 10 mg
690,ciclopirox 80 mg/ml
2650,suxametonio
1104,ebastina + pseudoefedrina 10 + 120 mg
2792,triancinolona
953,desogestrel + etinilestradiol 0
232,aminoacidos (lisina 75 mg
1477,hialuronidase 2000 utr
327,atorvastatina calcica 80 mg
2300,piracetam + diidroergocristina mesilato 1 + 400 mg
2426,repaglinida 0
2427,repaglinida 1 mg
2428,repaglinida 2 mg
1370,gabapentina 600 mg
1371,gabapentina 100 mg
990,diacereina 50 mg
2064,nitrato de prata 10 mg/ml
2717,tibolona 1
19,acetilcisteina 100 mg
2770,tramadol
2452,rifampicina 20 mg/ml
2453,rifampicina 20 mg/ml
1103,ebastina 1 mg/ml
2873,varfarina sodica 2
1845,mesalazina 500 mg
1848,mesalazina 250 mg
1849,mesalazina 1000 mg
1899,metotrexato 25 mg/ml
2134,orlistate 120 mg
1095,dropropizina 1
67,acido fusidico 20 mg/g
1912,micofenolato de sodio 180 mg
1900,metotrexato 25 mg/ml
1968,morfina
1969,morfina
1970,morfina
1971,morfina
2253,pergolida
2254,pergolida
2510,salbutamol
2636,sulfato ferroso (25 mg/ml de ferro elementar) 125 mg/ml
2765,toxina botulinica tipo a 100 ui
2766,toxina botulinica tipo a 500 ui
1699,levodopa + benserazida 100 + 25 mg
710,cinacalcete 60 mg
2771,tramadol
1289,fitomenadiona 10 mg/ml
1290,fitomenadiona 10 mg/ml
171,alfacalcidol 1 mcg
235,aminofilina 24 mg/ml
358,basiliximabe 20 mg
539,calcitriol 1 mcg
540,calcitriol 1 mcg
721,ciprofloxacino
722,ciprofloxacino
1366,furosemida + cloreto de potassio 40 + 100 mg
2389,propranolol
2390,propranolol
2109,oleo mineral (vaselina liquida / petrolato)
2769,tramadol
2391,propranolol
216,ambroxol
1215,extrato de oleo insaponificavel de abacate (glycine max) e soja (persea gratissima) 100 + 200 mg
1897,metoprolol
2855,valsartana + hidroclorotiazida 80 + 12
2461,risedronato sodico 35 mg
1073,dobutamina
259,amoxicilina + sulbactam 875 mg + 125 mg
2758,tolterodina
2759,tolterodina
775,clobutinol
1796,macrogol + bicarbonato de sodio + cloreto de sodio e potassio 13
1668,latanoprosta + timolol
987,dexrazoxano 500 mg
1667,latanoprosta 50 mcg/ml
1648,lacidipino 2 mg
1649,lacidipino 4 mg
1947,mirtazapina 45 mg
2810,ubidecarenona (coenzima q10) 20 mg/ml
2916,voriconazol 50 mg
178,alfaepoetina 40000 ui seringa 1 ml
1618,irinotecano
1619,irinotecano
382,benzidamina
1406,glicerofosfato de sodio 216 mg/ml
2775,trastuzumabe 440 mg
2776,trastuzumabe 150 mg
192,algestona acetofenida + estradiol
175,alfaepoetina 4.000 ui
1717,levonorgestrel 52 mg
545,candesartana cilexetila 16 mg
1162,escopolamina
1861,metformina
2083,norgestimato + estradiol 1 + 90 mg
912,cumarina + troxerrutina 15 + 90 mg
1731,levotiroxina sodica 112 mcg
2801,trimebutina
727,ciproterona
417,betametasona
2116,olmesartana + hidroclorotiazida 40 + 12
2112,olmesartana 40 mg
1706,levodropropizina 6 mg/ml
2375,promestrieno 10 mg
2515,salmeterol
2516,salmeterol
2517,salmeterol
2518,salmeterol
2519,salmeterol
62,acido folico + ferro aminoacido quelato 5 mg + 150 mg
1181,estradiol + didrogesterona 1 + 10 mg
2186,pancreatina 10.000 ui
645,cetirizina
646,cetirizina
905,cromoglicato de sodio 4 %
906,cromoglicato de sodio 2 %
907,cromoglicato de sodio 4 %
1071,divalproato de sodio 500 mg
2464,risperidona 1 mg
1186,estradiol
1906,metronidazol + nistatina 100 mg + 20.000 ui/g
1684,levetiracetam 250 mg
351,bambuterol
352,bambuterol
353,bambuterol
354,bambuterol
355,bambuterol
2284,pinaverio
697,ciclosporina 0
244,amorolfina
1013,didanosina 2 g
1266,fentanila
1743,lidocaina
1805,manitol 20 %
1880,metilprednisolona
1881,metilprednisolona
1882,metilprednisolona
245,amorolfina
1436,glicose + cloreto de sodio 20 + 0
1399,ginkgo biloba 120 mg
1437,glicose + cloreto de sodio 20 + 0
1438,glicose + cloreto de sodio 20 + 0
1246,fenobarbital 200 mg/ml
2187,pancreatina 25.000 ui
2256,periciazina 10 mg/ml
1707,levodropropizina 30 mg/ml
