codigo_de_barra,medicamento_nome
577,carbonato de calcio + colecalciferol 50 mg + 0
121,acido valproico (valproato de sodio) 100 mg/ml
122,acido valproico (valproato de sodio) 100 mg/ml
123,acido valproico (valproato de sodio) 100 mg/ml
2218,paracetamol + carisoprodol + nimesulide + tizanidina + famotidina + cafeina 350 mg + 150 mg + 200 mg + 2 mg + 40 mg + 50 mg
2219,paracetamol + carisoprodol + nimesulide + tizanidina + famotidina + ciclobenzaprina 350 mg + 150 mg + 200 mg + 2 mg + 40 mg + 10 mg
1799,magnesio
1800,magnesio
124,acido valproico (valproato de sodio) 300 mg
1996,multivitaminas (b1
2844,valeriana officinalis l + humulus lupulus l 250 + 60 mg
1995,multivitaminas (b1
1446,glimepirida + metformina
1764,lisdexanfetamina
1765,lisdexanfetamina
1766,lisdexanfetamina
370,beclometasona
1761,liraglutida 6 mg/ml
568,carbomero + glicerol + acido borico + oleo de ricino
713,ciproeptadina
2348,prasugrel
2349,prasugrel
2446,ribavirina 200 mg
1850,mesalazina 1200 mg
2236,passiflora incarnata + crataegus oxyacantha + salix alba 50 mg + 0
2919,xilazina
2346,pramipexol
2347,pramipexol
1112,eltrombopag olamina 25 mg
1113,eltrombopag olamina 50 mg
904,cranberry (vaccinium macrocarpom) 400 mg
794,cloral
378,benfotiamina 150 mg
2179,paliperidona 100 mg/ml
934,dasatinibe 100 mg
1288,fingolimode
401,betacaroteno 5 mg
2141,oseltamivir
2142,oseltamivir
2819,ureia + alantoina + oleo amendoas doces + lactato amonio 10 + 2 + 8 + 12 %
2143,oseltamivir
2495,rupatadina 10 mg
1756,linagliptina 5 mg
967,dexametasona + neomicina 1 + 5 mg/g
659,cetoprofeno 150 mg
837,cloreto de sodio 17
2669,telaprevir 375 mg
1548,icatibanto
4,abiraterona
2306,piridoxina + acido folico + cianocobalamina 4 + 0
465,brentuximabe vedotina 50 mg
1652,lactase 300 mg
2561,simeticona 75 mg/ml
2322,plerixafor 20 mg/ml
1929,midodrina
1930,midodrina
1931,midodrina
1942,mikania glomerata (guaco) 60 mg/ml
169,alendronato de sodio + colecalciferol 70 mg + 5.600 ui
1450,golimumabe 50 mg
593,carnitina 50 mg/ml
290,arginina 400 mg/ml
394,benzoato de sodio 200 mg/ml
395,benzoato de sodio 200 mg/ml
2754,tobramicina
1605,iodenafila
2693,terconazol 8 mg/g
2658,tafluprosta 15 mcg/ml
196,alisquireno
1187,estradiol
803,cloranfenicol 50 mg/ml
309,asenapina 5 mg
310,asenapina 10 mg
617,cefalexina 1000 mg
1858,metenamina + metiltioninio 120 mg + 20 mg
2332,poliestirenossulfonato de sodio 454 mg
2804,trioxisaleno 10 mg
2883,vemurafenibe 240 mg
2820,ureia + oleo de semente de uva 3 + 5 %
1472,heparina sodica + nicotinato de benzila 50 ui + 2 mg/g
1976,morfina
1893,metoprolol
944,denosumabe 60 mg/ml
529,butoconazol 5 mg/g
63,acido folico + ferro aminoacido quelato 0
2494,rosuvastatina calcica 5 mg
442,bilastina 20 mg
2081,noretisterona + etinilestradiol 2 + 0
1682,levanlodipino
989,dextrocetamina
2818,ureia + acido salicilico 20 + 3 %
1661,lamotrigina 200 mg
516,bumetanida 1 mg
1949,mirtazapina 60 mg
1769,lisinopril + hidroclorotiazida 10 mg + 12
2672,telmisartana + anlodipino 80 + 5 mg
2444,rhamnus purshiana (cascara sagrada) 380 mg
606,cassia angustifolia + tamarindus indica + cassia fistula + coriandrum sativum + glycyrrhiza glabra 400 + 23
2748,tizanidina
350,baclofeno 20 mg
2558,silybum marianum (l.) gaertn 200 mg
607,cassia angustifolia + tamarindus indica + cassia fistula + coriandrum sativum 240 + 11
2395,prucaloprida
1683,levanlodipino
2396,queratina + sene + enxofre sublimado + bitartarato de potassio 200 mg
883,colecalciferol 5.600 ui/ml
884,colecalciferol 5.600 ui/ml
156,albumina humana 10 %
377,bendamustina 100 mg
490,brosimum gaudichaudii 400 mg
2105,oleo de peixe 1100 mg
916,cynara scolymus (alcachofra) 1
914,cynara scolymus (alcachofra) 250 mg
1647,kava-kava (piper methysticum) 20 mg
2958,acetilcisteina + tuaminoeptano 10 mg + 5 mg/ml
2959,acetilcisteina 40 mg/ml
2960,acido acetico 3 %
2961,acido acetico 5 %
2962,acido ascorbico + alfatocoferol + zinco + selenio + retinol 45 mg + 4
2963,acido folico + acetato de racealfatocoferol 800 mcg + 20 mg
2964,acido folico 2 mg
2965,acido folico 5 mg/ml
2966,acido folinico (folinato de calcio) 7
2967,acido gamaminobutirico + lisina + tiamina + piridoxina + calcio 50 mg + 50 mg + 2 mg + 4 mg + 4 mg
2969,acido salicilico 20 mg/g
2970,acido tricloroacetico 30 %
2971,acido tricloroacetico 75 %
3005,bisoprolol
2988,apixabana 5 mg
2974,"alantoina, aloe vera, acidos graxos essenciais, vitamina ""a"" e ""e"""
2975,alcool etilico 70 %
2976,alendronato de sodio + carbonato de calcio + colecalciferol 70 mg + 500 mg + 200 ui
2977,alfaestradiol 0
2978,alfuzosina 10 mg
2979,alprazolam 2 mg
2980,alteplase 10 mg
2981,amburana cearensis (cumaru) 5 %
3007,bromazepam 2
2985,anfotericina b 5 mg/ml
2986,anidulafungina
2987,anlodipino
2816,ureia 100 mg/g
2989,arginina 0
2990,arginina 250 mg/ml
2992,azul de metileno 2 % formulação especialmente manipulada
2993,beclometasona
2994,belimumabe 120 mg
2995,belimumabe 400 mg
2996,benjoim 20 %
2997,benzoato de sodio 100 mg/ml
2998,benzoato de sodio 4/20 g/ml
2999,benzocaina + triclosana + mentol 45 + 5 + 5 mg/g
3000,betagalsidase 35 mg
3001,betametasona
3020,carisoprodol + paracetamol 300 + 100 mg
3241,passiflora incarnata 600 mg
3003,betanecol 10 mg
3004,bisoprolol
1891,metoprolol
3006,brinzolamida
2972,adapaleno 3 mg/g
3008,bryophyllum argento cultum
3009,buprenorfina 10 mg
3010,buprenorfina 20 mg
3011,buprenorfina 5 mg
3013,cafeina 5 mg/ml
3014,calcio tribasico + colecalciferol + cianocobalamina 10 + 0
3015,calcio
3016,calcio
2973,aflibercept 40 mg/ml
3017,canaglifozina 300 mg
3018,carbamida 100 mg/ml
3019,carboximaltose
3021,carmelose sodica + glicerol 5 + 9 mg/ml
3022,carvao vegetal ativado
3023,carvao vegetal ativado 250 mg
3024,cefaclor 500 mg
3026,cetilpiridinio + benzocaina 0
3027,cetirizina
3075,drospirenona + etinilestradiol 3 mg + 0
3029,cetoprofeno 1 mg/ml
3031,chamomilla recutita (l.) - camomila 100 mg
3032,ciclesonida 50 mcg/dose
3044,colecalciferol 1.000 ui
3034,cidreira 8 %
3035,cisteamina 150 mg
3036,claritromicina 25 mg/ml
3037,claritromicina 25 mg/ml
3038,cloreto de sodio 4
3039,codeina + meloxican + paracetamol + ranitidina 40 + 7
3040,codeina 45 mg
1101,dutasterida + tansulosina 0
3055,desloratadina 1
3047,crizotinibe 250 mg
3048,cromoglicato de sodio 2 %
572,carbonato de calcio + colecalciferol 500 mg + 200 ui
3052,dapagliflozina 10 mg
3049,curcuma longa 250 mg (equivalente a 50 mg de curcuminoides)
3050,cynara scolymus (alcachofra) 200 mg
3051,dactinomicina 0
3082,estriol 2 mg
3053,daptomicina 500 mg
3058,dexametasona 0
3059,dexametasona 1 mg/g
3060,dexametasona + cloranfenicol + cloridrato de tetrizolina 0
3061,dextrocetamina
3062,diazoxido 100 mg
3063,diazoxido 25 mg
3064,diazoxido 50 mg/ml
1067,dissulfiram 250 mg
3066,diclofenaco sodico 75 mg
3067,dienogeste 2 mg
3068,diltiazem
3070,dipirona sodica + escopolamina + hiosciamina + homatropina 300 + 6
213,ambroxol
3072,dipirona sodica 300 mg
3074,doxazosina + finasterida 5 mg + 2 mg
3077,eritropoetina humana recombinante 4.000 ui
3078,erlotinibe 100 mg
3081,estradiol 25 mcg
3259,polietilenoglicol (macrogol) 4000 g
3083,estroncio
3084,etoposido 20 mg/ml
3085,etoposido 50 mg
3086,eucalyptus tereticornis + mentha arvensis 8 g + 4 g
3087,everolimo 0
3088,everolimo 1 mg
3089,everolimo 10 mg
3090,everolimo 2
3091,extrato medicinal
3092,extrato medicinal
3093,extrato medicinal
3094,fampridina 10 mg
3096,fenofibrato 160 mg
3097,fenoterol
3099,flucitosina 500 mg
3101,fluoresceina 10 %
3102,fluormetolona 1 mg/ml
3098,fenticonazol
3103,fluticasona
3104,fluticasona
3105,fosfato de sodio monobasico + fosfato de sodio dibasico 0
3106,fosfato tricalcico 38 mg/ml
3107,fosforo quelado medicamentos manipulado
3110,garcinia cambogia roxb. 500 mg
3111,gatifloxacino + prednisolona 3 mg/ml + 10 mg/ml
3112,gefitinibe 250 mg
3113,gentamicina
3114,gentamicina
3115,gentamicina
3116,glipizida 5 mg
3117,glycine max (isoflavona de soja) 100 mg
3118,glycine max (isoflavona de soja) 125 mg
1442,glimepirida 4 mg
3119,haloperidol 2 mg/ml
3079,escitalopram
3121,hialuronato de sodio 1
3137,insulina degludeca 100 ui/ml
3125,hidroxido de aluminio 60 mg/ml
3152,levotiroxina sodica 37
3127,hidroxido de magnesio 85
3129,ibrutinibe 140 mg
3132,idebenona 150 mg
3133,idursulfase 2 mg/ml
3134,ifosfamida 2 g
3135,imiquimode 50 mg/g
3136,imunoglobulina humana 10 g
2951,desogestrel 75 mcg
3138,ipilimumabe 5 mg/ml
3139,ipilimumabe 5 mg/ml
3140,itraconazol 10 mg/ml
3141,itraconazol 20 mg/ml
3142,lacosamida 10 mg/ml
3143,lacosamida 100 mg
3144,laronidase 0
3145,levetiracetam 100 mg/ml
3146,levocetirizina
3147,levodopa + benserazida 100 + 25 mg
3148,levodopa + benserazida 100 + 25 mg
3149,levonorgestrel 30 mcg
3150,levosimendana 2
425,betametasona
3151,levotiroxina sodica 137 mcg
3153,lidocaina
3154,lippia sidoides cham. (alecrim pimenta) 20 %
3155,lisado bacteriano 3
3156,lisinopril + hidroclorotiazida 15 mg + 12
1631,isossorbida
3158,lornoxicam 8 mg
3159,lugol 5 %
3160,malgadrato + dimeticona malgadrato + dimeticona 80 mg/ml + 10 mg/ml
3161,malva santa 20 %
3162,manitol 20 %
3163,medroxiprogesterona
3164,mentha x piperita l. (hortela) 300 mg
3165,mentol + canfora + salicilato de metila + oleo de eucalipto 150 mg + 100 mg + 80 mg + 50 mg/g
3166,mepivacaina
3167,mercaptamina
3168,mesalazina 2 g
3169,metaraminol
3170,metformina
3171,metformina
3172,metila + ess. terebentina + canfora + mentol 0
3173,metila + ess. terebentina + canfora + mentol 0
3174,metilcelulose 2 %
3175,metilcelulose 2 %
3176,metilcelulose 2 %
3179,metoprolol
3180,metoxisaleno 0
3181,metoxisaleno 0
3183,miconazol
3184,mikania glomerata (guaco) 0
3185,mikania glomerata (guaco) 117
3186,mikania glomerata (guaco) 35 mg/ml
3187,mikania glomerata (guaco) 35 mg/ml
3188,mikania glomerata (guaco) 60 mg/ml
3189,minoxidil 10 mg
3192,mitomicina 5 mg
278,anlodipino
3194,mometasona
3195,mometasona
3193,mometasona
3197,mororo 20 %
3198,morus nigra l. - amora 500 mg
3199,multivitaminas + sais minerais
3200,multivitaminas associadas com sais minerais (nutrisus)
3201,"multivitaminas complexo b, a, c, d3, e, k1; associadas com sais minerais zn, se, na + coenzima q10"
3202,myracrodruon urundeuva (aroeira do sertao) 15 %
3203,myracrodruon urundeuva (aroeira do sertao) 7 %
3205,neomicina + clostebol 5 + 5 mg/g
3206,nepafenaco 1 mg/ml
3208,nifedipino 20 mg
3211,nitrendipino 10 mg
3212,nitrendipino 20 mg
3214,oleo de amendoim + colecalciferol + tocoferol 200 ui
3215,oleo de calendula + oleo de lavanda + oleo de alecrim + oleo de camomila + vitaminas a e e
3216,oleo de linhaca 1000 mg
3157,lisinopril 10 mg
3217,oleo de peixe 1000 mg
3218,olmesartana
3219,omeprazol magnesio 41
3220,otilonio
3221,oxibutinina
3178,metoclopramida
3222,oxibutinina
3223,oxicodona
3224,oxido de zinco + colecalciferol + retinol 100 + 1000 + 40 mg + ui/g
3225,oxido de zinco 200 mg/g
2502,saccharomyces cerevisiae 50 milhões/ ml
3226,paliperidona 1
3227,paliperidona 100 mg/ml
3228,paliperidona 100 mg/ml
3229,paliperidona 100 mg/ml
3230,pancuronio
3231,pantoprazol magnesio 40 mg
3232,papaina 10 %
3233,papaina 2 %
3234,papaina 2 %
3235,paracetamol + amitriptilina + meloxicam
3236,paracetamol + amitriptilina + ciclobenzaprina + meloxicam
3238,paracetamol + meloxicam + ciclobenzaprina
3239,paroxetina
3242,pasta d'agua
3243,pasta d'agua
3244,pegvisomanto 10 mg
3255,pitavastatina calcica 2 mg
3245,pegvisomanto 15 mg
3246,peroxido de hidrogenio (agua oxigenada 10 vol) 3 %
3247,pertuzumabe 30 mg/ml
3248,pimecrolimo 10 mg/g
3249,pindolol 10 mg
3250,pindolol 5 mg
3251,pinus pinaster 50 mg
3252,pirenoxina sodica 0
3253,piridoxina
3254,pirimetamina 5 mg/ml
3256,pizotifeno 0
3257,podofilina 20 %
3258,podofilina 25 %
3237,paracetamol + carisoprodol + cafeina 350 + 150 + 50 mg
3261,polivitaminico + poliminerais + lisina
3262,posaconazol 40 mg/ml
3263,praziquantel 500 mg
3264,primidona 250 mg
3265,progesterona 80 mg/g
3266,propofol 10 mg/ml
3268,ramipril + anlodipino
3269,ramipril + hidroclorotiazida 5 mg + 12
3270,retinol + colecalciferol 5.500 + 2.200 ui/ml
3271,retinol + piridoxina + racealfatocoferol 5.000 ui + 100 mg + 300 mg
3272,retinol + colecalciferol + acetato de tocoferol + acido ascorbico + tiamina + riboflavina + nicotinamida + cloridrato de piridoxina + acido folico + cianocobalamina + ferro + zinco + calcio 2664 + 400 + 10 ui + 70 + 3 + 3
3273,retinol
3274,rigotina 13
3275,riluzol 50 mg
3277,risperidona 0
3278,risperidona 0
3279,romiplostim 250 mcg
3280,rosmarinus officinalis (alecrim) 20 %
2750,tobramicina 3 mg/g
3282,schinus terebenthifolius (aroeira) 7 %
3283,senna alexandrina mill. 50 mg
3284,sertralina
3285,sildenafila 20 mg/ml
3286,silybum marianum (l.) gaertn 64/5 mg/ml
3287,simeprevir 150 mg
3288,sofosbuvir 400 mg
3289,solucao oftalmica polietilenoglicol
3293,sucralfato 200 mg/ml
3294,sulfadiazina 150 mg/ml
3295,sulfadiazina de prata + nitrato de cerio 1 + 0
3297,symphitum sp l. (confrei) 5 %
3298,symphitum sp l. (confrei) 5 %
3299,symphitum sp l. (confrei) 5 %
3301,telmisartana + anlodipino 40 + 5 mg
3302,testosterona
3303,tianfenicol 500 mg
3304,tiocolchicosideo 4 mg
3305,tobramicina
3306,tramadol + famotidina + paracetamol 20 mg + 20 mg + 400 mg
7,acebrofilina 5 mg/ml
3308,tranilcipromina
3309,trastuzumabe
3310,trastuzumabe
3311,trastuzumabe
3337,zinco
3312,triptorrelina
3313,ubgalato de bismuto + oxido de zinco 1
3314,ubidecarenona (coenzima q10) 200 mg
3315,ubidecarenona (coenzima q10) 300 mg
3316,uncaria tomentosa (unha de gato) 300 mg
3317,uncaria tomentosa (unha de gato) 450 mg
3318,ureia 200 mg/g
3319,vacina adsorvida difteria
3321,vacina humana
3322,vacina humana
3326,valerato de estradiol + dienogeste 8 mg + 5 mg 28 comprimidos
3327,valeriana officinalis
3328,vaselina (petrolato
3329,vinorelbina
3330,vinorelbina
3331,violeta de genciana 2 % formulação especialmente manipulada
3332,vitaminas do complexo b
3334,xarope de chamba especialmente manipulado 5 %
2560,simeticona 75 mg/ml
2378,prometazina
3338,zuclopentixol 25 mg
3335,zidovudina 10 mg/ml
1185,estradiol
95,acido tranexamico 50 mg/ml
3307,tramadol
2050,nimesulida 10 mg/ml
1826,medroxiprogesterona
1820,meclizina 25 mg
1274,ferro quelato glicinato 300 mg
1059,dipirona + prometazina + adifenina 750 + 25 + 25 mg
961,dexametasona 0
1504,hidroxido de aluminio + hidroxido de magnesio 200 + 200 mg
1654,lactulose 667 mg/ml
1192,estrogenios conjugados 0
2983,amoxicilina + clavulanato de potassio 25 mg + 6
2051,nimesulida 200 mg
3296,sumatriptana 25 mg
1244,fenobarbital 100 mg
422,betametasona
1509,hidroxido de aluminio + hidroxido de magnesio + dimeticona 40 + 30 + 5 mg/ml
2501,saccharomyces boulardii - 17 200 mg
650,cetoconazol 2 %
2535,secnidazol 30 mg/ml
1068,divalproato de sodio 250 mg
1322,fluticasona
1664,lansoprazol 30 mg
214,ambroxol
3069,dipirona sodica + escopolamina + hiosciamina + homatropina 300 mg + 6
2531,schinus terebinthifolius (aroeira) 0
2408,racecadotrila 100 mg
2215,paracetamol 750 mg
1787,losartana potassica 100 mg
1088,doxazosina
856,clotrimazol + dexametasona 10 mg + 0
970,dexametasona
711,cinarizina 25 mg
1036,dimenidrinato 100 mg
3025,cefalexina 25 mg/ml
654,cetoconazol + betametasona + neomicina 20 + 0
2421,ranitidina
2774,tramadol
950,desloratadina 0
53,acido ascorbico 500 mg
2355,prednisolona 3 mg/ml
973,dexametasona
1155,escitalopram
383,benzilpenicilina benzatina 1.200.000 ui
1511,hidroxido de magnesio 80 mg/ml
3204,naproxeno + esomeprazol magnesio tri-hidratado 500 mg + 20 mg
2842,valaciclovir
639,celecoxibe 200 mg
2786,trazodona
202,alprazolam 0
3333,vortioxetina
786,clonazepam 0
651,cetoconazol 2 %
2374,promestrieno 10 mg/g
1821,meclizina 50 mg
1119,noretisterona
1702,levodopa + carbidopa 250 + 25 mg
1467,hedera helix - extrato seco 7 mg/ml
3336,zinco
215,ambroxol
1670,leflunomida 20 mg
2799,trifluoperazina
1508,hidroxido de aluminio + hidroxido de magnesio 60 + 40 mg/ml
2763,topiramato 100 mg
384,benzilpenicilina benzatina 600.000 ui
653,cetoconazol + betametasona 0
603,carvedilol 25 mg
3043,colecalciferol (vitamina d3) 7.000 ui
2402,quetiapina
2640,sulfato ferroso (60 mg de ferro elementar) 300 mg
3260,polivitaminico + poliminerais + lisina
984,dexpantenol 50 mg/g
3002,betametasona
483,bromoprida 4 mg/ml
1492,hidrocortisona
1889,metoclopramida
256,amoxicilina + clavulanato de potassio 50 mg + 12
2257,periciazina 4 %
408,betaistina
714,ciprofibrato 100 mg
2856,valsartana + hidroclorotiazida 160 + 12
410,betaistina
1739,lidocaina
1555,imipramina
3131,ibuprofeno 300 mg
3123,hidrocortisona
583,carbonato de litio 450 mg
1369,gabapentina 300 mg
1459,haloperidol 2 mg/ml
1888,metoclopramida
1099,duloxetina
1473,hexamidina
2465,risperidona 3 mg
1628,isoniazida + rifampicina 75 + 150 mg
656,cetoprofeno 20 mg/ml
2729,tinidazol + miconazol
251,amoxicilina 50 mg/ml
834,cloreto de sodio 0
1486,hidrocortisona 10 mg/g
2344,pramipexol
1591,insulina humana nph 100 ui/ml
16,acetilcisteina 20 mg/ml
1785,losartana potassica 50 mg
719,ciprofloxacino
492,budesonida 50 mcg/dose
1519,hidroxizina
2788,tretinoina 0
1921,midazolam
2559,simeticona 40 mg
1163,escopolamina
212,ambroxol
495,budesonida 50 mcg/dose
3045,colecalciferol 2.000 ui/ml
648,cetoconazol 2 %
2503,saccharomyces cerevisiae 100 milhões/ ml
476,bromazepam 6 mg
2703,tetraciclina
1315,fluoxetina
409,betaistina
2235,passiflora incarnata + crataegus oxyacantha + salix alba 100 mg + 30 mg + 100 mg
1256,fenoximetilpenicilina potassica 500.000 ui
997,diclofenaco potassico 50 mg
2492,rosuvastatina calcica 20 mg
1478,hialuronidase + betametasona
2702,tetraciclina
1002,diclofenaco sodico 25 mg/ml
2343,pramipexol
2532,secnidazol 1.000 mg
258,amoxicilina + clavulanato de potassio 80 mg + 11
2556,silimarina + metionina 70 + 100 mg
1078,domperidona 10 mg
1902,metronidazol 250 mg
1714,levomepromazina
1344,formoterol + budesonida 12 + 400 mcg
2793,triancinolona
1190,estriol 1 mg/g
2056,nistatina 100.000 ui/ml
2761,topiramato 25 mg
2497,sacarato de hidroxido ferrico 20 mg/ml
58,acido folico 5 mg
2401,quetiapina
2088,nortriptilina
2227,paroxetina
1098,duloxetina
2070,nitrofurantoina 100 mg
1867,metildopa 500 mg
602,carvedilol 3
2233,passiflora incarnata 360 mg
839,clorexidina
849,clortalidona 25 mg
998,diclofenaco potassico 25 mg/ml
1049,diosmina + hesperidina 450 + 50 mg
1373,galantamina
993,diazepam 10 mg
785,clonazepam 2
1543,ibuprofeno 50 mg/ml
2399,quetiapina
3057,dexametasona 0
21,acetilcisteina 40 mg/ml
964,dexametasona 4 mg
416,betametasona
2728,tinidazol + miconazol
1642,itraconazol 100 mg
1356,fosfomicina trometamol 3 g
2663,tansulosina
204,alprazolam 0
3042,colecalciferol (vitamina d3) 50.000 ui
1544,ibuprofeno 100 mg/ml
2627,sulfametoxazol + trimetoprima 40 + 8 mg/ml
1836,memantina
2255,periciazina 10 mg
3030,cetoprofeno 25 mg/g
1089,doxiciclina 100 mg
487,bronfeniramina
2491,rosuvastatina calcica 10 mg
3210,nimodipino 30 mg
683,ciclobenzaprina
455,bisoprolol
2626,sulfametoxazol + trimetoprima 800 + 160 mg
116,acido valproico (valproato de sodio) 500 mg
2082,norfloxacino 400 mg
783,clonazepam 0
2376,prometazina
2148,oxcarbazepina 6 %
243,amitriptilina
600,carvedilol 12
2733,tioconazol + tinidazol 20 + 30 mg/g
1862,metformina
287,anlodipino
558,carbamazepina 20 mg/ml
2388,propranolol
166,alendronato de sodio 70 mg
3071,dipirona sodica 1 g
2982,amitriptilina
551,captopril 25 mg
2486,rizatriptana
246,amoxicilina 500 mg
1905,metronidazol 100 mg/g
1660,lamotrigina 50 mg
2767,tramadol
956,desvenlafaxina
1115,enalapril
1153,escitalopram
2366,pregabalina 75 mg
277,anlodipino
556,carbamazepina 400 mg
860,clozapina 25 mg
1314,fluoxetina
682,ciclobenzaprina
1414,glicinato ferrico 250 mg/ml
2062,nistatina + oxido de zinco 100.000 + 200 ui + mg/g
24,aciclovir 200 mg
1834,meloxicam 15 mg
2221,paracetamol + codeina
1919,miconazol
526,bupropiona
972,dexametasona
276,anlodipino
3080,escitalopram
1160,escopolamina
2124,omeprazol 40 mg
70,acido ibandronico (ibandronato de sodio) 150 mg
257,amoxicilina + clavulanato de potassio 875 mg + 125 mg
1784,lorazepam 2 mg
2118,olmesartana + hidroclorotiazida 20 + 12
1060,dipirona sodica 500 mg
3340,celecoxibe 100 mg
486,bronfeniramina
448,biperideno
2017,naproxeno sodico 500 mg
1982,moxifloxacino
420,betametasona
411,betametasona 4 mg/ml
1154,escitalopram
1914,miconazol
2500,saccharomyces boulardii - 17 200 mg
1517,hidroxizina
475,bromazepam 3 mg
3182,metronidazol 100 mg/g
1082,donepezila 10 mg
1247,fenobarbital 40 mg/ml
2101,olanzapina 5 mg
1081,donepezila 5 mg
3292,succinato de sumatriptano 50 mg
3339,celecoxibe 200 mg
317,atenolol 25 mg
250,amoxicilina 50 mg/ml
611,cefalexina 500 mg
338,azitromicina 500 mg
151,albendazol 40 mg/ml
1362,furosemida 40 mg
2984,amoxicilina + clavulanato de potassio 40 + 5
1374,galantamina
2512,salbutamol
1320,flurazepam 30 mg
2539,sertralina
421,betametasona
1946,mirtazapina 30 mg
843,clorpromazina
1898,metotrexato 2
1573,indapamida 1
791,clopidogrel
1116,enalapril
2102,olanzapina 10 mg
2313,piroxicam 20 mg
2785,trazodona
1458,haloperidol 2 mg/ml
2476,rivaroxabana 20 mg
1593,insulina humana regular 100 ui/ml
3041,colecalciferol (vitamina d3) 5.000 ui
2150,oxcarbazepina 300 mg
2630,sulfametoxazol + trimetoprima 40 mg/ml + 8 mg/ml
342,azitromicina 40 mg/ml
205,alprazolam 2 mg
2026,neomicina + bacitracina 5 + 250 mg + ui/g
2329,policresuleno + cinchocaina
1317,fluoxetina
3126,hidroxido de aluminio 60 mg/ml
2910,vitaminas do complexo b (b1
980,dexclorfeniramina
456,bisoprolol
117,acido valproico (valproato de sodio) 50 mg/ml
2234,passiflora incarnata 300 mg
1345,formoterol + budesonida 6 + 200 mcg
1948,mirtazapina 15 mg
318,atenolol 50 mg
1545,ibuprofeno 100 mg/ml
2463,risperidona 2 mg
2193,pantoprazol 40 mg
1061,dipirona sodica 500 mg/ml
1592,insulina humana nph 100 ui/ml
715,ciprofloxacino + dexametasona 3
2887,venlafaxina
525,bupropiona
557,carbamazepina 200 mg
2637,sulfato ferroso (40 mg de ferro elementar) 109 mg
18,acetilcisteina 600 mg
3046,complexo b (b1
2400,quetiapina
1715,levomepromazina
241,amitriptilina
1164,escopolamina
1496,hidroxicloroquina 400 mg
2365,prednisona 20 mg
2123,omeprazol 20 mg
2932,ibuprofeno 600 mg
1776,loratadina 10 mg
1978,moxifloxacino
2540,sertralina
2511,salbutamol
2615,sulfadiazina de prata 1 %
335,azatioprina 50 mg
1051,diosmina + hesperidina 900 + 100 mg
500,budesonida 100 mcg/dose
703,cilostazol 50 mg
29,aciclovir 5 %
2625,sulfametoxazol + trimetoprima 400 + 80 mg
1114,enalapril
844,clorpromazina
2337,polimixina b + neomicina + fluocinolona + lidocaina 10.000 ui + 3
2000,"multivitaminas(a, 1, 2, 5, 6, 12, p, , , , ); associadas com sais minerais (ca, e, , g, n, u, n, o, )"
2043,nifedipino 20 mg
114,acido valproico (valproato de sodio) 250 mg
249,amoxicilina 50 mg/ml
1405,glibenclamida 5 mg
1860,metformina
2566,sinvastatina 20 mg
2542,sertralina
982,dexclorfeniramina
2048,nimesulida 100 mg
1482,hidroclorotiazida 25 mg
2505,sais para reidratacao oral (nacl 3
2629,sulfametoxazol + trimetoprima 40 + 8 mg/ml
2466,risperidona 1 mg/ml
485,bronfeniramina
2635,sulfato ferroso (25 mg/ml de ferro elementar) 125 mg/ml
